GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021100460,286,202391,Jeremy Lin,1610612752,New York Knicks,3,7,4,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,39,1,1,20120219,NYK,DAL
Shot Chart Detail,0021100460,335,202391,Jeremy Lin,1610612752,New York Knicks,3,3,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,1,20120219,NYK,DAL
Shot Chart Detail,0021100460,341,202391,Jeremy Lin,1610612752,New York Knicks,3,2,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,4,1,1,20120219,NYK,DAL
Shot Chart Detail,0021100460,368,202391,Jeremy Lin,1610612752,New York Knicks,3,0,12,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-5,1,1,20120219,NYK,DAL
Shot Chart Detail,0021100460,430,202391,Jeremy Lin,1610612752,New York Knicks,4,6,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,165,1,1,20120219,NYK,DAL
Shot Chart Detail,0021100460,475,202391,Jeremy Lin,1610612752,New York Knicks,4,2,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,208,1,1,20120219,NYK,DAL
Shot Chart Detail,0021100471,78,202391,Jeremy Lin,1610612752,New York Knicks,1,3,55,Made Shot,Pullup Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,23,1,1,20120220,NYK,NJN
Shot Chart Detail,0021100471,88,202391,Jeremy Lin,1610612752,New York Knicks,1,2,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,22,1,1,20120220,NYK,NJN
Shot Chart Detail,0021100471,173,202391,Jeremy Lin,1610612752,New York Knicks,2,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-180,165,1,1,20120220,NYK,NJN
Shot Chart Detail,0021100471,192,202391,Jeremy Lin,1610612752,New York Knicks,2,4,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,149,77,1,1,20120220,NYK,NJN
Shot Chart Detail,0021100471,432,202391,Jeremy Lin,1610612752,New York Knicks,4,11,9,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,41,1,1,20120220,NYK,NJN
Shot Chart Detail,0021100471,547,202391,Jeremy Lin,1610612752,New York Knicks,4,2,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,23,203,1,1,20120220,NYK,NJN
Shot Chart Detail,0021100471,558,202391,Jeremy Lin,1610612752,New York Knicks,4,1,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-209,127,1,1,20120220,NYK,NJN
Shot Chart Detail,0021100492,11,202391,Jeremy Lin,1610612752,New York Knicks,1,10,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,1,20120222,NYK,ATL
Shot Chart Detail,0021100492,73,202391,Jeremy Lin,1610612752,New York Knicks,1,4,8,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,48,1,1,20120222,NYK,ATL
Shot Chart Detail,0021100492,221,202391,Jeremy Lin,1610612752,New York Knicks,2,5,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,225,1,1,20120222,NYK,ATL
Shot Chart Detail,0021100492,253,202391,Jeremy Lin,1610612752,New York Knicks,2,2,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20120222,NYK,ATL
Shot Chart Detail,0021100492,373,202391,Jeremy Lin,1610612752,New York Knicks,3,1,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,33,1,1,20120222,NYK,ATL
Shot Chart Detail,0021100492,380,202391,Jeremy Lin,1610612752,New York Knicks,3,0,26,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,36,37,1,1,20120222,NYK,ATL
Shot Chart Detail,0021100499,95,202391,Jeremy Lin,1610612752,New York Knicks,1,3,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,12,1,1,20120223,MIA,NYK
Shot Chart Detail,0021100515,98,202391,Jeremy Lin,1610612752,New York Knicks,1,3,50,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,17,1,1,20120229,NYK,CLE
Shot Chart Detail,0021100515,210,202391,Jeremy Lin,1610612752,New York Knicks,2,5,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20120229,NYK,CLE
Shot Chart Detail,0021100515,260,202391,Jeremy Lin,1610612752,New York Knicks,2,2,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,9,1,1,20120229,NYK,CLE
Shot Chart Detail,0021100515,325,202391,Jeremy Lin,1610612752,New York Knicks,3,8,38,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,1,20120229,NYK,CLE
Shot Chart Detail,0021100515,527,202391,Jeremy Lin,1610612752,New York Knicks,4,3,45,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,0,1,1,20120229,NYK,CLE
Shot Chart Detail,0021100515,560,202391,Jeremy Lin,1610612752,New York Knicks,4,1,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,1,20120229,NYK,CLE
Shot Chart Detail,0021100546,145,202391,Jeremy Lin,1610612752,New York Knicks,2,10,43,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,65,48,1,1,20120304,BOS,NYK
Shot Chart Detail,0021100546,288,202391,Jeremy Lin,1610612752,New York Knicks,3,9,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-100,64,1,1,20120304,BOS,NYK
Shot Chart Detail,0021100546,315,202391,Jeremy Lin,1610612752,New York Knicks,3,7,1,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,82,1,1,20120304,BOS,NYK
Shot Chart Detail,0021100546,516,202391,Jeremy Lin,1610612752,New York Knicks,4,2,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20120304,BOS,NYK
Shot Chart Detail,0021100546,519,202391,Jeremy Lin,1610612752,New York Knicks,4,2,7,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,63,1,1,20120304,BOS,NYK
Shot Chart Detail,0021100546,590,202391,Jeremy Lin,1610612752,New York Knicks,5,1,43,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-73,89,1,1,20120304,BOS,NYK
Shot Chart Detail,0021100568,2,202391,Jeremy Lin,1610612752,New York Knicks,1,11,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,149,165,1,1,20120306,DAL,NYK
Shot Chart Detail,0021100568,178,202391,Jeremy Lin,1610612752,New York Knicks,2,7,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-79,241,1,1,20120306,DAL,NYK
Shot Chart Detail,0021100568,366,202391,Jeremy Lin,1610612752,New York Knicks,3,4,47,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,31,107,1,1,20120306,DAL,NYK
Shot Chart Detail,0021100568,401,202391,Jeremy Lin,1610612752,New York Knicks,3,1,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,15,1,1,20120306,DAL,NYK
Shot Chart Detail,0021100578,60,202391,Jeremy Lin,1610612752,New York Knicks,1,5,48,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,77,25,1,1,20120307,SAS,NYK
Shot Chart Detail,0021100578,81,202391,Jeremy Lin,1610612752,New York Knicks,1,4,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1,20120307,SAS,NYK
Shot Chart Detail,0021100578,214,202391,Jeremy Lin,1610612752,New York Knicks,2,3,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20120307,SAS,NYK
Shot Chart Detail,0021100578,319,202391,Jeremy Lin,1610612752,New York Knicks,3,5,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-3,1,1,20120307,SAS,NYK
Shot Chart Detail,0021100578,510,202391,Jeremy Lin,1610612752,New York Knicks,4,2,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,189,1,1,20120307,SAS,NYK
Shot Chart Detail,0021100578,512,202391,Jeremy Lin,1610612752,New York Knicks,4,1,35,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-19,52,1,1,20120307,SAS,NYK
Shot Chart Detail,0021100578,516,202391,Jeremy Lin,1610612752,New York Knicks,4,0,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-138,203,1,1,20120307,SAS,NYK
Shot Chart Detail,0021100590,8,202391,Jeremy Lin,1610612752,New York Knicks,1,11,16,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-10,121,1,1,20120309,MIL,NYK
Shot Chart Detail,0021100590,145,202391,Jeremy Lin,1610612752,New York Knicks,2,10,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,144,168,1,1,20120309,MIL,NYK
Shot Chart Detail,0021100590,162,202391,Jeremy Lin,1610612752,New York Knicks,2,8,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-117,179,1,1,20120309,MIL,NYK
Shot Chart Detail,0021100590,208,202391,Jeremy Lin,1610612752,New York Knicks,2,2,54,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,-5,1,1,20120309,MIL,NYK
Shot Chart Detail,0021100590,295,202391,Jeremy Lin,1610612752,New York Knicks,3,5,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20120309,MIL,NYK
Shot Chart Detail,0021100590,319,202391,Jeremy Lin,1610612752,New York Knicks,3,3,14,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,75,22,1,1,20120309,MIL,NYK
Shot Chart Detail,0021100590,383,202391,Jeremy Lin,1610612752,New York Knicks,4,10,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,100,-6,1,1,20120309,MIL,NYK
Shot Chart Detail,0021100590,449,202391,Jeremy Lin,1610612752,New York Knicks,4,3,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,88,203,1,1,20120309,MIL,NYK
Shot Chart Detail,0021100603,77,202391,Jeremy Lin,1610612752,New York Knicks,1,3,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,4,1,1,20120311,NYK,PHI
Shot Chart Detail,0021100603,278,202391,Jeremy Lin,1610612752,New York Knicks,3,9,27,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,99,34,1,1,20120311,NYK,PHI
Shot Chart Detail,0021100603,332,202391,Jeremy Lin,1610612752,New York Knicks,3,5,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,1,1,20120311,NYK,PHI
Shot Chart Detail,0021100603,436,202391,Jeremy Lin,1610612752,New York Knicks,4,10,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,1,1,1,20120311,NYK,PHI
Shot Chart Detail,0021100603,468,202391,Jeremy Lin,1610612752,New York Knicks,4,7,2,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,36,1,1,20120311,NYK,PHI
Shot Chart Detail,0021100612,22,202391,Jeremy Lin,1610612752,New York Knicks,1,9,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,9,1,1,20120312,CHI,NYK
Shot Chart Detail,0021100612,290,202391,Jeremy Lin,1610612752,New York Knicks,2,0,59,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,55,1,1,20120312,CHI,NYK
Shot Chart Detail,0021100612,371,202391,Jeremy Lin,1610612752,New York Knicks,3,5,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,225,1,1,20120312,CHI,NYK
Shot Chart Detail,0021100612,482,202391,Jeremy Lin,1610612752,New York Knicks,4,7,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,193,56,1,1,20120312,CHI,NYK
Shot Chart Detail,0021100628,28,202391,Jeremy Lin,1610612752,New York Knicks,1,8,46,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,7,1,1,20120314,NYK,POR
Shot Chart Detail,0021100628,296,202391,Jeremy Lin,1610612752,New York Knicks,3,8,31,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,1,1,1,20120314,NYK,POR
Shot Chart Detail,0021100645,41,202391,Jeremy Lin,1610612752,New York Knicks,1,7,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,118,-13,1,1,20120316,NYK,IND
Shot Chart Detail,0021100645,217,202391,Jeremy Lin,1610612752,New York Knicks,2,3,4,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,36,1,1,20120316,NYK,IND
Shot Chart Detail,0021100645,251,202391,Jeremy Lin,1610612752,New York Knicks,2,0,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,183,1,1,20120316,NYK,IND
Shot Chart Detail,0021100656,14,202391,Jeremy Lin,1610612752,New York Knicks,1,10,15,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-103,123,1,1,20120317,IND,NYK
Shot Chart Detail,0021100656,261,202391,Jeremy Lin,1610612752,New York Knicks,2,0,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,1,20120317,IND,NYK
Shot Chart Detail,0021100656,263,202391,Jeremy Lin,1610612752,New York Knicks,2,0,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1,20120317,IND,NYK
Shot Chart Detail,0021100656,316,202391,Jeremy Lin,1610612752,New York Knicks,3,7,54,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,24,34,1,1,20120317,IND,NYK
Shot Chart Detail,0021100656,464,202391,Jeremy Lin,1610612752,New York Knicks,4,7,59,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-52,48,1,1,20120317,IND,NYK
Shot Chart Detail,0021100656,466,202391,Jeremy Lin,1610612752,New York Knicks,4,7,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,72,1,1,20120317,IND,NYK
Shot Chart Detail,0021100677,228,202391,Jeremy Lin,1610612752,New York Knicks,2,2,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,12,1,1,20120320,NYK,TOR
Shot Chart Detail,0021100677,253,202391,Jeremy Lin,1610612752,New York Knicks,2,0,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-86,213,1,1,20120320,NYK,TOR
Shot Chart Detail,0021100677,274,202391,Jeremy Lin,1610612752,New York Knicks,3,9,54,Made Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-90,48,1,1,20120320,NYK,TOR
Shot Chart Detail,0021100677,278,202391,Jeremy Lin,1610612752,New York Knicks,3,9,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,127,104,1,1,20120320,NYK,TOR
Shot Chart Detail,0021100677,329,202391,Jeremy Lin,1610612752,New York Knicks,3,5,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-95,231,1,1,20120320,NYK,TOR
Shot Chart Detail,0021100677,475,202391,Jeremy Lin,1610612752,New York Knicks,4,5,44,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,1,20120320,NYK,TOR
Shot Chart Detail,0021100684,84,202391,Jeremy Lin,1610612752,New York Knicks,1,4,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,9,1,1,20120321,PHI,NYK
Shot Chart Detail,0021100684,400,202391,Jeremy Lin,1610612752,New York Knicks,4,10,2,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,72,1,1,20120321,PHI,NYK
Shot Chart Detail,0021100684,408,202391,Jeremy Lin,1610612752,New York Knicks,4,8,43,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,33,1,1,20120321,PHI,NYK
Shot Chart Detail,0021100684,427,202391,Jeremy Lin,1610612752,New York Knicks,4,6,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,15,1,1,20120321,PHI,NYK
Shot Chart Detail,0021100699,60,202391,Jeremy Lin,1610612752,New York Knicks,1,5,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,19,1,1,20120323,TOR,NYK
Shot Chart Detail,0021100699,304,202391,Jeremy Lin,1610612752,New York Knicks,3,10,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-201,9,1,1,20120323,TOR,NYK
Shot Chart Detail,0021100699,521,202391,Jeremy Lin,1610612752,New York Knicks,4,4,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,7,1,1,20120323,TOR,NYK
Shot Chart Detail,0021100713,53,202391,Jeremy Lin,1610612752,New York Knicks,1,5,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20120324,NYK,DET
Shot Chart Detail,0021100713,249,202391,Jeremy Lin,1610612752,New York Knicks,2,2,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,168,184,1,1,20120324,NYK,DET
Shot Chart Detail,0021100713,319,202391,Jeremy Lin,1610612752,New York Knicks,3,6,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,190,156,1,1,20120324,NYK,DET
